#  E (eV)   dos(E)     Int dos(E) EFermi =    6.926 eV
 -76.983  0.0000E+00  0.2000E+01
 -76.973  0.0000E+00  0.2000E+01
 -76.963  0.0000E+00  0.2000E+01
 -76.953  0.0000E+00  0.2000E+01
 -76.943  0.0000E+00  0.2000E+01
 -76.933  0.0000E+00  0.2000E+01
 -76.923  0.0000E+00  0.2000E+01
 -76.913  0.0000E+00  0.2000E+01
 -76.903  0.0000E+00  0.2000E+01
 -76.893  0.0000E+00  0.2000E+01
 -76.883  0.0000E+00  0.2000E+01
 -76.873  0.0000E+00  0.2000E+01
 -76.863  0.0000E+00  0.2000E+01
 -76.853  0.0000E+00  0.2000E+01
 -76.843  0.0000E+00  0.2000E+01
 -76.833  0.0000E+00  0.2000E+01
 -76.823  0.0000E+00  0.2000E+01
 -76.813  0.0000E+00  0.2000E+01
 -76.803  0.0000E+00  0.2000E+01
 -76.793  0.0000E+00  0.2000E+01
 -76.783  0.0000E+00  0.2000E+01
 -76.773  0.0000E+00  0.2000E+01
 -76.763  0.0000E+00  0.2000E+01
 -76.753  0.0000E+00  0.2000E+01
 -76.743  0.0000E+00  0.2000E+01
 -76.733  0.0000E+00  0.2000E+01
 -76.723  0.0000E+00  0.2000E+01
 -76.713  0.0000E+00  0.2000E+01
 -76.703  0.0000E+00  0.2000E+01
 -76.693  0.0000E+00  0.2000E+01
 -76.683  0.0000E+00  0.2000E+01
 -76.673  0.0000E+00  0.2000E+01
 -76.663  0.0000E+00  0.2000E+01
 -76.653  0.0000E+00  0.2000E+01
 -76.643  0.0000E+00  0.2000E+01
 -76.633  0.0000E+00  0.2000E+01
 -76.623  0.0000E+00  0.2000E+01
 -76.613  0.0000E+00  0.2000E+01
 -76.603  0.0000E+00  0.2000E+01
 -76.593  0.0000E+00  0.2000E+01
 -76.583  0.0000E+00  0.2000E+01
 -76.573  0.0000E+00  0.2000E+01
 -76.563  0.0000E+00  0.2000E+01
 -76.553  0.0000E+00  0.2000E+01
 -76.543  0.0000E+00  0.2000E+01
 -76.533  0.0000E+00  0.2000E+01
 -76.523  0.0000E+00  0.2000E+01
 -76.513  0.0000E+00  0.2000E+01
 -76.503  0.0000E+00  0.2000E+01
 -76.493  0.0000E+00  0.2000E+01
 -76.483  0.0000E+00  0.2000E+01
 -76.473  0.0000E+00  0.2000E+01
 -76.463  0.0000E+00  0.2000E+01
 -76.453  0.0000E+00  0.2000E+01
 -76.443  0.0000E+00  0.2000E+01
 -76.433  0.0000E+00  0.2000E+01
 -76.423  0.0000E+00  0.2000E+01
 -76.413  0.0000E+00  0.2000E+01
 -76.403  0.0000E+00  0.2000E+01
 -76.393  0.0000E+00  0.2000E+01
 -76.383  0.0000E+00  0.2000E+01
 -76.373  0.0000E+00  0.2000E+01
 -76.363  0.0000E+00  0.2000E+01
 -76.353  0.0000E+00  0.2000E+01
 -76.343  0.0000E+00  0.2000E+01
